Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
18,1,191,Kynningarbréf,Með ólíkindum,False,8,isl,24. Prière d'insérer
18,1,184,Orðatilbúningur,Með ólíkindum,False,8,isl,17. Composition de mots
18,1,168,Minnispunktar,Með ólíkindum,False,8,isl,1. Notations
18,2,173,Með ólíkindum,Með ólíkindum,True,8,isl,6. Surprises
18,2,176,Orðabrengl,Með ólíkindum,False,8,isl,9. Synchyses
18,2,191,Kynningarbréf,Með ólíkindum,False,8,isl,24. Prière d'insérer
18,2,168,Minnispunktar,Með ólíkindum,False,8,isl,1. Notations
18,2,182,Önnur huglægni,Með ólíkindum,False,8,isl,15. Autre subjectivité
18,2,184,Orðatilbúningur,Með ólíkindum,False,8,isl,17. Composition de mots
18,3,182,Önnur huglægni,Með ólíkindum,False,8,isl,15. Autre subjectivité
18,3,173,Með ólíkindum,Með ólíkindum,True,8,isl,6. Surprises
18,3,168,Minnispunktar,Með ólíkindum,False,8,isl,1. Notations
18,3,176,Orðabrengl,Með ólíkindum,False,8,isl,9. Synchyses
18,3,191,Kynningarbréf,Með ólíkindum,False,8,isl,24. Prière d'insérer
18,3,184,Orðatilbúningur,Með ólíkindum,False,8,isl,17. Composition de mots
19,1,177,Regnboginn,Distinguo,False,8,isl,10. L'arc-en-ciel
19,1,184,Orðatilbúningur,Distinguo,False,8,isl,17. Composition de mots
19,1,188,Distinguo,Distinguo,True,8,isl,21. Distinguo
19,1,174,Draumur,Draumur,True,8,isl,7. Rêve
19,1,187,Anagramm,Distinguo,False,8,isl,20. Anagrammes
19,1,179,Hik,Distinguo,False,8,isl,12. Hésitations
19,1,172,Aftur á bak,Distinguo,False,8,isl,5. Rétrograde
19,2,179,Hik,Distinguo,False,8,isl,12. Hésitations
19,2,172,Aftur á bak,Distinguo,False,8,isl,5. Rétrograde
19,2,188,Distinguo,Distinguo,True,8,isl,21. Distinguo
19,2,177,Regnboginn,Distinguo,False,8,isl,10. L'arc-en-ciel
19,2,184,Orðatilbúningur,Hik,False,8,isl,17. Composition de mots
19,2,174,Draumur,Draumur,True,8,isl,7. Rêve
19,2,187,Anagramm,Distinguo,False,8,isl,20. Anagrammes
19,3,172,Aftur á bak,Distinguo,False,8,isl,5. Rétrograde
19,3,188,Distinguo,Distinguo,True,8,isl,21. Distinguo
19,3,187,Anagramm,Distinguo,False,8,isl,20. Anagrammes
19,3,179,Hik,Distinguo,False,8,isl,12. Hésitations
19,3,174,Draumur,Draumur,True,8,isl,7. Rêve
19,3,177,Regnboginn,Distinguo,False,8,isl,10. L'arc-en-ciel
19,3,184,Orðatilbúningur,Hik,False,8,isl,17. Composition de mots
20,1,187,Anagramm,Frásögn,False,8,isl,20. Anagrammes
20,1,183,Frásögn,Frásögn,True,8,isl,16. Récit
20,1,171,Á líkindamáli,Frásögn,False,8,isl,4. Métaphoriquement
20,1,184,Orðatilbúningur,Frásögn,False,8,isl,17. Composition de mots
20,1,168,Minnispunktar,Frásögn,False,8,isl,1. Notations
20,1,178,Orðarall,Frásögn,False,8,isl,11. Logo-rallye
20,1,179,Hik,Frásögn,False,8,isl,12. Hésitations
20,2,184,Orðatilbúningur,Frásögn,False,8,isl,17. Composition de mots
20,2,183,Frásögn,Frásögn,True,8,isl,16. Récit
20,2,171,Á líkindamáli,Frásögn,False,8,isl,4. Métaphoriquement
20,2,187,Anagramm,Frásögn,False,8,isl,20. Anagrammes
20,2,178,Orðarall,Frásögn,False,8,isl,11. Logo-rallye
20,2,179,Hik,Frásögn,False,8,isl,12. Hésitations
20,2,168,Minnispunktar,Frásögn,False,8,isl,1. Notations
20,3,178,Orðarall,Frásögn,False,8,isl,11. Logo-rallye
20,3,171,Á líkindamáli,Frásögn,False,8,isl,4. Métaphoriquement
20,3,183,Frásögn,Frásögn,True,8,isl,16. Récit
20,3,187,Anagramm,Frásögn,False,8,isl,20. Anagrammes
20,3,179,Hik,Frásögn,False,8,isl,12. Hésitations
20,3,168,Minnispunktar,Frásögn,False,8,isl,1. Notations
20,3,184,Orðatilbúningur,Frásögn,False,8,isl,17. Composition de mots
