Experiment,Iteration,Story Index,True Label,Predicted Label,Correct,Label Space Size,Language Code,Universal Label
16,2,12,Précisions,Précisions,True,10,fre,13. Précisions
16,2,0,Notations,Précisions,False,10,fre,1. Notations
16,2,8,Synchyses,Précisions,False,10,fre,9. Synchyses
16,2,21,Homéotéleutes,Composition de mots,False,10,fre,22. Homéoptotes (1947) / Homéotéleutes (1976)
16,2,17,Négativités,Litotes,False,10,fre,18. Négativités
16,2,19,Anagrammes,Précisions,False,10,fre,20. Anagrammes
16,3,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
16,3,17,Négativités,Litotes,False,10,fre,18. Négativités
16,3,12,Précisions,Précisions,True,10,fre,13. Précisions
16,3,8,Synchyses,Précisions,False,10,fre,9. Synchyses
16,3,14,Autre subjectivité,Négativités,False,10,fre,15. Autre subjectivité
16,3,21,Homéotéleutes,Composition de mots,False,10,fre,22. Homéoptotes (1947) / Homéotéleutes (1976)
16,3,2,Litotes,Litotes,True,10,fre,3. Litotes
16,3,19,Anagrammes,Précisions,False,10,fre,20. Anagrammes
16,3,0,Notations,Précisions,False,10,fre,1. Notations
17,1,9,Larc-en-ciel,Larc-en-ciel,True,10,fre,10. L'arc-en-ciel
17,1,17,Négativités,Distinguo,False,10,fre,18. Négativités
17,1,8,Synchyses,Synchyses,True,10,fre,9. Synchyses
17,1,23,Prière dinsérer,Distinguo,False,10,fre,24. Prière d'insérer
17,1,3,Métaphoriquement,Métaphoriquement,True,10,fre,4. Métaphoriquement
17,1,20,Distinguo,Homéotéleutes,False,10,fre,21. Distinguo
17,1,10,Logo-rallye,Distinguo,False,10,fre,11. Logo-rallye
17,1,21,Homéotéleutes,Homéotéleutes,True,10,fre,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,1,13,Le côté subjectif,Le côté subjectif,True,10,fre,14. Le côté subjectif
17,2,3,Métaphoriquement,Métaphoriquement,True,10,fre,4. Métaphoriquement
17,2,23,Prière dinsérer,Distinguo,False,10,fre,24. Prière d'insérer
17,2,17,Négativités,Distinguo,False,10,fre,18. Négativités
17,2,9,Larc-en-ciel,Larc-en-ciel,True,10,fre,10. L'arc-en-ciel
17,2,13,Le côté subjectif,Le côté subjectif,True,10,fre,14. Le côté subjectif
17,2,8,Synchyses,Le côté subjectif,False,10,fre,9. Synchyses
17,2,20,Distinguo,Homéotéleutes,False,10,fre,21. Distinguo
17,2,10,Logo-rallye,Distinguo,False,10,fre,11. Logo-rallye
17,2,21,Homéotéleutes,Homéotéleutes,True,10,fre,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,3,9,Larc-en-ciel,Métaphoriquement,False,10,fre,10. L'arc-en-ciel
17,3,17,Négativités,Distinguo,False,10,fre,18. Négativités
17,3,21,Homéotéleutes,Homéotéleutes,True,10,fre,22. Homéoptotes (1947) / Homéotéleutes (1976)
17,3,23,Prière dinsérer,Distinguo,False,10,fre,24. Prière d'insérer
17,3,20,Distinguo,Homéotéleutes,False,10,fre,21. Distinguo
17,3,8,Synchyses,Le côté subjectif,False,10,fre,9. Synchyses
17,3,10,Logo-rallye,Distinguo,False,10,fre,11. Logo-rallye
17,3,13,Le côté subjectif,Le côté subjectif,True,10,fre,14. Le côté subjectif
17,3,3,Métaphoriquement,Métaphoriquement,True,10,fre,4. Métaphoriquement
18,1,14,Autre subjectivité,Surprises,False,10,fre,15. Autre subjectivité
18,1,23,Prière dinsérer,Surprises,False,10,fre,24. Prière d'insérer
18,1,5,Surprises,Surprises,True,10,fre,6. Surprises
18,1,8,Synchyses,Notations,False,10,fre,9. Synchyses
18,1,0,Notations,Notations,True,10,fre,1. Notations
18,1,3,Métaphoriquement,Surprises,False,10,fre,4. Métaphoriquement
18,1,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
18,2,23,Prière dinsérer,Surprises,False,10,fre,24. Prière d'insérer
18,2,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
18,2,8,Synchyses,Notations,False,10,fre,9. Synchyses
18,2,5,Surprises,Surprises,True,10,fre,6. Surprises
18,2,14,Autre subjectivité,Surprises,False,10,fre,15. Autre subjectivité
18,2,3,Métaphoriquement,Composition de mots,False,10,fre,4. Métaphoriquement
18,2,0,Notations,Notations,True,10,fre,1. Notations
18,3,23,Prière dinsérer,Surprises,False,10,fre,24. Prière d'insérer
18,3,3,Métaphoriquement,Surprises,False,10,fre,4. Métaphoriquement
18,3,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
18,3,5,Surprises,Surprises,True,10,fre,6. Surprises
18,3,0,Notations,Notations,True,10,fre,1. Notations
18,3,14,Autre subjectivité,Surprises,False,10,fre,15. Autre subjectivité
18,3,8,Synchyses,Notations,False,10,fre,9. Synchyses
19,1,17,Négativités,Distinguo,False,10,fre,18. Négativités
19,1,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
19,1,19,Anagrammes,Rêve,False,10,fre,20. Anagrammes
19,1,6,Rêve,Rêve,True,10,fre,7. Rêve
19,1,4,Rétrograde,Composition de mots,False,10,fre,5. Rétrograde
19,1,5,Surprises,Distinguo,False,10,fre,6. Surprises
19,1,9,Larc-en-ciel,Composition de mots,False,10,fre,10. L'arc-en-ciel
19,1,11,Hésitations,Hésitations,True,10,fre,12. Hésitations
19,1,20,Distinguo,Composition de mots,False,10,fre,21. Distinguo
19,2,11,Hésitations,Hésitations,True,10,fre,12. Hésitations
19,2,6,Rêve,Rêve,True,10,fre,7. Rêve
19,2,9,Larc-en-ciel,Composition de mots,False,10,fre,10. L'arc-en-ciel
19,2,5,Surprises,Distinguo,False,10,fre,6. Surprises
19,2,17,Négativités,Distinguo,False,10,fre,18. Négativités
19,2,19,Anagrammes,Rêve,False,10,fre,20. Anagrammes
19,2,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
19,2,4,Rétrograde,Composition de mots,False,10,fre,5. Rétrograde
19,2,20,Distinguo,Composition de mots,False,10,fre,21. Distinguo
19,3,9,Larc-en-ciel,Composition de mots,False,10,fre,10. L'arc-en-ciel
19,3,6,Rêve,Rêve,True,10,fre,7. Rêve
19,3,19,Anagrammes,Rêve,False,10,fre,20. Anagrammes
19,3,20,Distinguo,Composition de mots,False,10,fre,21. Distinguo
19,3,5,Surprises,Hésitations,False,10,fre,6. Surprises
19,3,17,Négativités,Distinguo,False,10,fre,18. Négativités
19,3,4,Rétrograde,Composition de mots,False,10,fre,5. Rétrograde
19,3,16,Composition de mots,Composition de mots,True,10,fre,17. Composition de mots
19,3,11,Hésitations,Hésitations,True,10,fre,12. Hésitations
20,1,3,Métaphoriquement,Récit,False,10,fre,4. Métaphoriquement
20,1,10,Logo-rallye,Récit,False,10,fre,11. Logo-rallye
20,1,9,Larc-en-ciel,Récit,False,10,fre,10. L'arc-en-ciel
20,1,15,Récit,Récit,True,10,fre,16. Récit
20,1,0,Notations,Récit,False,10,fre,1. Notations
20,1,7,Pronostications,Récit,False,10,fre,8. Pronostications
20,1,11,Hésitations,Récit,False,10,fre,12. Hésitations
20,1,16,Composition de mots,Récit,False,10,fre,17. Composition de mots
20,1,19,Anagrammes,Récit,False,10,fre,20. Anagrammes
20,2,7,Pronostications,Récit,False,10,fre,8. Pronostications
20,2,19,Anagrammes,Récit,False,10,fre,20. Anagrammes
20,2,9,Larc-en-ciel,Récit,False,10,fre,10. L'arc-en-ciel
20,2,0,Notations,Récit,False,10,fre,1. Notations
20,2,11,Hésitations,Récit,False,10,fre,12. Hésitations
20,2,3,Métaphoriquement,Récit,False,10,fre,4. Métaphoriquement
20,2,15,Récit,Récit,True,10,fre,16. Récit
20,2,10,Logo-rallye,Récit,False,10,fre,11. Logo-rallye
20,2,16,Composition de mots,Récit,False,10,fre,17. Composition de mots
20,3,15,Récit,Récit,True,10,fre,16. Récit
20,3,0,Notations,Récit,False,10,fre,1. Notations
20,3,9,Larc-en-ciel,Récit,False,10,fre,10. L'arc-en-ciel
20,3,16,Composition de mots,Récit,False,10,fre,17. Composition de mots
20,3,19,Anagrammes,Récit,False,10,fre,20. Anagrammes
20,3,3,Métaphoriquement,Récit,False,10,fre,4. Métaphoriquement
20,3,10,Logo-rallye,Récit,False,10,fre,11. Logo-rallye
20,3,11,Hésitations,Récit,False,10,fre,12. Hésitations
20,3,7,Pronostications,Récit,False,10,fre,8. Pronostications
